id,cleaned_text,favorites,retweets,date,date_part,time_part,hour,year,month
1.0651e+18,AMERICA FIRST!,157446,34373,2018-11-21 04:40:00,2018-11-21,04:40:00,4,2018,11
1.05987e+18,POLLING LOCATIONS: ,31596,7863,2018-06-11 17:58:00,2018-06-11,17:58:00,17,2018,6
1.05848e+18,"JOBS, JOBS, JOBS! #MAGA ",50814,12836,2018-02-11 22:14:00,2018-02-11,22:14:00,22,2018,2
1.04106e+18,Thank you @nycemergencymgt! ,30020,5917,2018-09-15 20:26:00,2018-09-15,20:26:00,20,2018,9
1.04043e+18,Gina is Great! ,35481,7208,2018-09-14 02:37:00,2018-09-14,02:37:00,2,2018,9
1.03789e+18,MAKE AMERICA GREAT AGAIN! ,57264,13708,2018-07-09 02:38:00,2018-07-09,02:38:00,2,2018,7
1.03491e+18,#StopTheBias ,90355,31460,2018-08-29 20:55:00,2018-08-29,20:55:00,20,2018,8
1.01991e+18,Really big jobs meeting today at the White House! 3 P.M.,52570,8804,2018-07-19 11:37:00,2018-07-19,11:37:00,11,2018,7
1.01527e+18,"JOBS, JOBS, JOBS! ",77760,17348,2018-06-07 16:12:00,2018-06-07,16:12:00,16,2018,6
9.88106e+17,A complete Witch Hunt!,80665,15518,2018-04-22 17:23:00,2018-04-22,17:23:00,17,2018,4
9.68468e+17,WITCH HUNT!,78352,18267,2018-02-27 12:49:00,2018-02-27,12:49:00,12,2018,2
9.71009e+17,We will see what happens! ,32543,7586,2018-06-03 13:05:00,2018-06-03,13:05:00,13,2018,6
9.66119e+17,"So true, thank you! ",82845,17050,2018-02-21 01:14:00,2018-02-21,01:14:00,1,2018,2
9.67389e+17,"So true Wayne, and Lowest black unemployment in history! ",67985,15985,2018-02-24 13:21:00,2018-02-24,13:21:00,13,2018,2
1.01994e+18,“Trump recognized Russian Meddling MANY TIMES.” ,2539,809,2018-07-19 01:27:00,2018-07-19,01:27:00,1,2018,7
9.47803e+17,"The United States has foolishly given Pakistan more than 33 billion dollars in aid over the last 15 years, and they have given us nothing but lies &amp, deceit, thinking of our leaders as fools. They give safe haven to the terrorists we hunt in Afghanistan, with little help. No more!",264772,84892,2018-01-01 12:12:00,2018-01-01,12:12:00,12,2018,1
9.47811e+17,"Iran is failing at every level despite the terrible deal made with them by the Obama Administration. The great Iranian people have been repressed for many years. They are hungry for food &amp, for freedom. Along with human rights, the wealth of Iran is being looted. TIME FOR CHANGE!",93842,22577,2018-01-01 12:44:00,2018-01-01,12:44:00,12,2018,1
9.48164e+17,"The people of Iran are finally acting against the brutal and corrupt Iranian regime. All of the money that President Obama so foolishly gave them went into terrorism and into their “pockets.” The people have little food, big inflation and no human rights. The U.S. is watching!",88918,21894,2018-02-01 12:09:00,2018-02-01,12:09:00,12,2018,2
9.48174e+17,"Crooked Hillary Clinton’s top aid, Huma Abedin, has been accused of disregarding basic security protocols. She put Classified Passwords into the hands of foreign agents. Remember sailors pictures on submarine? Jail! Deep State Justice Dept must finally act? Also on Comey &amp, others",110587,29611,2018-02-01 12:48:00,2018-02-01,12:48:00,12,2018,2
9.48188e+17,"Thank you to Brandon Judd of the National Border Patrol Council for your kind words on how well we are doing at the Border. We will be bringing in more &amp, more of your great folks and will build the desperately needed WALL! @foxandfriends",58684,11221,2018-02-01 13:44:00,2018-02-01,13:44:00,13,2018,2
9.48189e+17,Companies are giving big bonuses to their workers because of the Tax Cut Bill. Really great!,73282,12077,2018-02-01 13:49:00,2018-02-01,13:49:00,13,2018,2
9.48194e+17,"Sanctions and “other” pressures are beginning to have a big impact on North Korea. Soldiers are dangerously fleeing to South Korea. Rocket man now wants to talk to South Korea for first time. Perhaps that is good news, perhaps not - we will see!",65372,13491,2018-02-01 14:08:00,2018-02-01,14:08:00,14,2018,2
9.48195e+17,"Since taking office I have been very strict on Commercial Aviation. Good news - it was just reported that there were Zero deaths in 2017, the best and safest year on record!",75197,12828,2018-02-01 14:13:00,2018-02-01,14:13:00,14,2018,2
9.48202e+17,"The Failing New York Times has a new publisher, A.G. Sulzberger. Congratulations! Here is a last chance for the Times to fulfill the vision of its Founder, Adolph Ochs, “to give the news impartially, without fear or FAVOR, regardless of party, sect, or interests involved.” Get...",66457,13909,2018-02-01 14:39:00,2018-02-01,14:39:00,14,2018,2
9.48206e+17,"....impartial journalists of a much higher standard, lose all of your phony and non-existent “sources,” and treat the President of the United States FAIRLY, so that the next time I (and the people) win, you won’t have to write an apology to your readers for a job poorly done! GL",64938,12704,2018-02-01 14:53:00,2018-02-01,14:53:00,14,2018,2
9.48211e+17,"Democrats are doing nothing for DACA - just interested in politics.  DACA activists and Hispanics will go hard against Dems, will start “falling in love” with Republicans and their President! We are about RESULTS.",73566,14383,2018-02-01 15:16:00,2018-02-01,15:16:00,15,2018,2
9.48255e+17,We will not rest until all of America’s GREAT VETERANS can receive the care they so richly deserve. Tremendous progress has been made in a short period of time. Keep up the great work @SecShulkin @DeptVetAffairs!  ,59356,12689,2018-02-01 18:11:00,2018-02-01,18:11:00,18,2018,2
9.48319e+17,"Congratulations to Senator Orrin Hatch on an absolutely incredible career. He has been a tremendous supporter, and I will never forget the (beyond kind) statements he has made about me as President. He is my friend and he will be greatly missed in the U.S. Senate! ",53678,9691,2018-02-01 22:23:00,2018-02-01,22:23:00,22,2018,2
9.48356e+17,"North Korean Leader Kim Jong Un just stated that the “Nuclear Button is on his desk at all times.” Will someone from his depleted and food starved regime please inform him that I too have a Nuclear Button, but it is a much bigger &amp, more powerful one than his, and my Button works!",430222,153496,2018-03-01 00:49:00,2018-03-01,00:49:00,0,2018,3
9.4836e+17,"I will be announcing THE MOST DISHONEST &amp, CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o’clock. Subjects will cover Dishonesty &amp, Bad Reporting in various categories from the Fake News Media. Stay tuned!",164894,39474,2018-03-01 01:05:00,2018-03-01,01:05:00,1,2018,3
9.48404e+17,"“President Trump has something now he didn’t have a year ago, that is a set of accomplishments that nobody can deny. The accomplishments are there, look at his record, he has had a very significant first year.” @LouDobbs Show,David Asman &amp, Ed Rollins",82534,16495,2018-03-01 04:03:00,2018-03-01,04:03:00,4,2018,3
9.48549e+17,Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from the United States at the appropriate time!,126089,24423,2018-03-01 13:37:00,2018-03-01,13:37:00,13,2018,3
9.48722e+17,"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Christ of Latter-day Saints...",50667,10029,2018-04-01 01:06:00,2018-04-01,01:06:00,1,2018,4
9.48738e+17,"“Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by handing out bonuses up to $2,000, increases in 401k matches and spending on charity, a much higher number than previously known.” ",57755,13178,2018-04-01 02:07:00,2018-04-01,02:07:00,2,2018,4
9.48739e+17,"Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. Dow just short of 25,000, a number that few thought would be possible this soon into my administration. Also, unemployment went down to 4.1%. Only getting better!",90710,15696,2018-04-01 02:11:00,2018-04-01,02:11:00,2,2018,4
9.48872e+17,"Many mostly Democrat States refused to hand over data from the 2016 Election to the Commission On Voter Fraud. They fought hard that the Commission not see their records or methods because they know that many people are voting illegally. System is rigged, must go to Voter I.D.",93479,24611,2018-04-01 11:02:00,2018-04-01,11:02:00,11,2018,4
9.48875e+17,"As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do.....except when it comes to the most important thing, VOTING for the people that run your country. Push hard for Voter Identification!",131113,31942,2018-04-01 11:11:00,2018-04-01,11:11:00,11,2018,4
9.4888e+17,"With all of the failed “experts” weighing in, does anybody really believe that talks and dialogue would be going on between North and South Korea right now if I wasn’t firm, strong and willing to commit our total “might” against the North. Fools, but talks are a good thing!",79155,15366,2018-04-01 11:32:00,2018-04-01,11:32:00,11,2018,4
9.48881e+17,So beautiful....Show this picture to the NFL players who still kneel! ,100807,26681,2018-04-01 11:37:00,2018-04-01,11:37:00,11,2018,4
9.48944e+17,"Dow just crashes through 25,000. Congrats! Big cuts in unnecessary regulations continuing.",99915,18325,2018-04-01 15:48:00,2018-04-01,15:48:00,15,2018,4
9.49066e+17,"Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, stop illegal immigration, end chain migration &amp, cancel the visa lottery. The current system is unsafe &amp, unfair to the great people of our country - time for change!",116304,23628,2018-04-01 23:53:00,2018-04-01,23:53:00,23,2018,4
9.49071e+17,MAKING AMERICA GREAT AGAIN! ,79061,17547,2018-05-01 00:11:00,2018-05-01,00:11:00,0,2018,5
9.49127e+17,"I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spoke to him for book. Full of lies, misrepresentations and sources that don’t exist. Look at this guy’s past and watch what happens to him and Sloppy Steve!",84431,18374,2018-05-01 03:52:00,2018-05-01,03:52:00,3,2018,5
9.49129e+17,"The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in the U.S. is booming...but the people know! Can you imagine if “O” was president and had these numbers - would be biggest story on earth! Dow now over 25,000.",109266,21941,2018-05-01 04:04:00,2018-05-01,04:04:00,4,2018,5
9.49243e+17,"Dow goes from 18,589 on November 9, 2016, to 25,075 today, for a new all-time Record. Jumped 1000 points in last 5 weeks, Record fastest 1000 point move in history. This is all about the Make America Great Again agenda! Jobs, Jobs, Jobs. Six trillion dollars in value created!",104714,21478,2018-05-01 11:35:00,2018-05-01,11:35:00,11,2018,5
9.49288e+17,"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton and the FBI/Russia, the Fake News Media (Mainstream) and this phony new book are hitting out at every new front imaginable. They should try winning an election. Sad!",123001,25324,2018-05-01 14:32:00,2018-05-01,14:32:00,14,2018,5
9.49303e+17,The Mercer Family recently dumped the leaker known as Sloppy Steve Bannon. Smart!,66381,12265,2018-05-01 15:34:00,2018-05-01,15:34:00,15,2018,5
9.49496e+17,Good idea Rand! ,100976,23528,2018-06-01 04:19:00,2018-06-01,04:19:00,4,2018,6
9.49499e+17,"Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used Sloppy Steve Bannon, who cried when he got fired and begged for his job. Now Sloppy Steve has been dumped like a dog by almost everyone. Too bad! ",73499,18306,2018-06-01 04:32:00,2018-06-01,04:32:00,4,2018,6
9.49609e+17,"The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! And, in the Washington Post (of all places), headline states, “Trumps first year jobs numbers were very, very good.”",122595,25626,2018-06-01 11:49:00,2018-06-01,11:49:00,11,2018,6
9.49611e+17,"Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (billions of dollars), was suspended for a month but is now back at ABC NEWS in a lower capacity. He is no longer allowed to report on Trump. Should have been fired!",100329,18049,2018-06-01 11:57:00,2018-06-01,11:57:00,11,2018,6
9.49616e+17,"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public, the Democrats and their lapdogs, the Fake News Mainstream Media, are taking out the old Ronald Reagan playbook and screaming mental stability and intelligence.....",124638,27214,2018-06-01 12:19:00,2018-06-01,12:19:00,12,2018,6
9.49618e+17,"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star.....",113501,28326,2018-06-01 12:27:00,2018-06-01,12:27:00,12,2018,6
9.49619e+17,"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!",119593,26632,2018-06-01 12:30:00,2018-06-01,12:30:00,12,2018,6
9.50012e+17,"Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subjects including Border Security &amp, the desperately needed Wall, the ever increasing Drug and Opioid Problem, Infrastructure, Military, Budget, Trade and DACA.",68901,12216,2018-07-01 14:33:00,2018-07-01,14:33:00,14,2018,7
9.50014e+17,"I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I have to put up with a Fake Book, written by a totally discredited author. Ronald Reagan had the same problem and handled it well. So will I!",129890,24634,2018-07-01 14:40:00,2018-07-01,14:40:00,14,2018,7
9.50023e+17,Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. Watch the hatred and unfairness of this CNN flunky!,102009,22489,2018-07-01 15:15:00,2018-07-01,15:15:00,15,2018,7
9.50104e+17,"The Fake News Awards, those going to the most corrupt &amp, biased of the Mainstream Media, will be presented to the losers on Wednesday, January 17th, rather than this coming Monday. The interest in, and importance of, these awards is far greater than anyone could have anticipated!",126448,28946,2018-07-01 20:35:00,2018-07-01,20:35:00,20,2018,7
9.50105e+17,"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock Prices, but present and future Jobs, Jobs, Jobs. Seven TRILLION dollars of value created since our big election win!",84850,15850,2018-07-01 20:42:00,2018-07-01,20:42:00,20,2018,7
9.50206e+17,"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over his missteps, there has never been a day when I wished Hillary Clinton were president. Not one. Indeed, as Trump’s accomplishments accumulate, the mere thought of...",70013,13215,2018-08-01 03:23:00,2018-08-01,03:23:00,3,2018,8
9.50207e+17,"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the right choice. This was truly a change election — and the changes Trump is bringing are far-reaching &amp, necessary.” Thank you Michael Goodwin! ",70174,14702,2018-08-01 03:24:00,2018-08-01,03:24:00,3,2018,8
9.50372e+17,African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!  #NeverForget  @foxandfriends,111005,26957,2018-08-01 14:20:00,2018-08-01,14:20:00,14,2018,8
9.50444e+17,Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annual Convention in Nashville! #AFBF18On my way now - join me LIVE at 4:00pmE:  ,45911,7989,2018-08-01 19:06:00,2018-08-01,19:06:00,19,2018,8
9.50502e+17,We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. #AFBF18 ,49232,9116,2018-08-01 22:58:00,2018-08-01,22:58:00,22,2018,8
9.50502e+17,"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp, corrupt politics left our communities hurting, our economy stagnant, &amp, millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE! ",69129,14128,2018-08-01 22:59:00,2018-08-01,22:59:00,22,2018,8
9.50507e+17,"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! ",89774,17493,2018-08-01 23:19:00,2018-08-01,23:19:00,23,2018,8
9.50777e+17,"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United States - I will fight for you, and I will never, ever let you down. Now, more than ever, we must support the men and women in blue! #LawEnforcementAppreciationDay ",96590,21627,2018-09-01 17:11:00,2018-09-01,17:11:00,17,2018,9
9.50824e+17,"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park.  ",62081,13524,2018-09-01 20:17:00,2018-09-01,20:17:00,20,2018,9
9.33721e+17,HAPPY THANKSGIVING! ,85109,18998,2017-11-23 15:35:00,2017-11-23,15:35:00,15,2017,11
9.27523e+17,#USA🇺🇸 #Japan🇯🇵 ,61192,14328,2017-06-11 13:09:00,2017-06-11,13:09:00,13,2017,6
8.81503e+17,#FraudNewsCNN #FNN ,503063,293109,2017-02-07 13:21:00,2017-02-07,13:21:00,13,2017,2
9.23546e+17,Will be another Sean success! ,33921,7270,2017-10-26 13:45:00,2017-10-26,13:45:00,13,2017,10
8.86262e+17,Will be at the Women's U.S. Open today!,46130,5310,2017-07-15 16:33:00,2017-07-15,16:33:00,16,2017,7
8.8475e+17,Big wins against ISIS!,106595,22414,2017-11-07 12:23:00,2017-11-07,12:23:00,12,2017,11
1.04749e+18,"Blowout numbers on New Jobs and, separately, Services. Market up!",53623,10546,2018-03-10 14:05:00,2018-03-10,14:05:00,14,2018,3
9.45287e+17,MERRY CHRISTMAS!!! ,180277,40084,2017-12-25 13:36:00,2017-12-25,13:36:00,13,2017,12
9.4514e+17,MERRY CHRISTMAS!! ,128584,26247,2017-12-25 03:51:00,2017-12-25,03:51:00,3,2017,12
9.47614e+17,"HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!",166739,32589,2017-12-31 23:43:00,2017-12-31,23:43:00,23,2017,12
9.47593e+17,"As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, and even the very dishonest Fake News Media, a Happy and Healthy New Year. 2018 will be a great year for America!",169966,36017,2017-12-31 22:18:00,2017-12-31,22:18:00,22,2017,12
9.47588e+17,"Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basis, has now closed down the Internet so that peaceful demonstrators cannot communicate. Not good!",93121,25822,2017-12-31 22:00:00,2017-12-31,22:00:00,22,2017,12
9.47545e+17,"What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! ",117478,26486,2017-12-31 19:06:00,2017-12-31,19:06:00,19,2017,12
9.47537e+17,"My deepest condolences to the victims of the terrible shooting in Douglas County @DCSheriff, and their families. We love our police and law enforcement - God Bless them all! #LESM",75389,14746,2017-12-31 18:36:00,2017-12-31,18:36:00,18,2017,12
9.47461e+17,"Why would smart voters want to put Democrats in Congress in 2018 Election when their policies will totally kill the great wealth created during the months since the Election. People are much better off now not to mention ISIS, VA, Judges, Strong Border, 2nd A, Tax Cuts &amp, more?",101848,22672,2017-12-31 13:36:00,2017-12-31,13:36:00,13,2017,12
9.47459e+17,"If the Dems (Crooked Hillary) got elected, your stocks would be down 50% from values on Election Day. Now they have a great future - and just beginning! ",60300,12123,2017-12-31 13:26:00,2017-12-31,13:26:00,13,2017,12
9.47453e+17,Big protests in Iran. The people are finally getting wise as to how their money and wealth is being stolen and squandered on terrorism. Looks like they will not take it any longer. The USA is watching very closely for human rights violations!,100447,24828,2017-12-31 13:03:00,2017-12-31,13:03:00,13,2017,12
9.47328e+17,“Trump Rally: Stocks put 2017 in the record books” ,55336,10928,2017-12-31 04:46:00,2017-12-31,04:46:00,4,2017,12
9.47236e+17,"Jobs are kicking in and companies are coming back to the U.S. Unnecessary regulations and high taxes are being dramatically Cut, and it will only get better. MUCH MORE TO COME!",106921,20115,2017-12-30 22:42:00,2017-12-30,22:42:00,22,2017,12
9.47235e+17,"I use Social Media not because I like to, but because it is the only way to fight a VERY dishonest and unfair “press,” now often referred to as Fake News Media. Phony and non-existent “sources” are being used more often than ever. Many stories &amp, reports a pure fiction!",179632,42893,2017-12-30 22:36:00,2017-12-30,22:36:00,22,2017,12
9.47214e+17,"On Taxes: “This is the biggest corporate rate cut ever, going back to the corporate income tax rate of roughly 80 years ago.This is a huge pro-growth stimulus for the economy. Every year the Obama WH overstated how the economy would grow. Now real economics and jobs.” @WSJ Report",66759,13561,2017-12-30 21:12:00,2017-12-30,21:12:00,21,2017,12
9.47181e+17,"Oppressive regimes cannot endure forever, and the day will come when the Iranian people will face a choice. The world is watching! ",72000,18952,2017-12-30 19:02:00,2017-12-30,19:02:00,19,2017,12
9.47181e+17,"The entire world understands that the good people of Iran want change, and, other than the vast military power of the United States, that Iran’s people are what their leaders fear the most.... ",70367,18727,2017-12-30 19:00:00,2017-12-30,19:00:00,19,2017,12
9.4695e+17,"Many reports of peaceful protests by Iranian citizens fed up with regime’s corruption &amp, its squandering of the nation’s wealth to fund terrorism abroad. Iranian govt should respect their people’s rights, including right to express themselves. The world is watching! #IranProtests",119278,33702,2017-12-30 03:42:00,2017-12-30,03:42:00,3,2017,12
9.46732e+17,"The Democrats have been told, and fully understand, that there can be no DACA without the desperately needed WALL at the Southern Border and an END to the horrible Chain Migration &amp, ridiculous Lottery System of Immigration etc. We must protect our Country at all cost!",123329,27879,2017-12-29 13:16:00,2017-12-29,13:16:00,13,2017,12
9.46729e+17,"Why is the United States Post Office, which is losing many billions of dollars a year, while charging Amazon and others so little to deliver their packages, making Amazon richer and the Post Office dumber and poorer? Should be charging MUCH MORE!",103195,22167,2017-12-29 13:04:00,2017-12-29,13:04:00,13,2017,12
9.46724e+17,"While the Fake News loves to talk about my so-called low approval rating, @foxandfriends just showed that my rating on Dec. 28, 2017, was approximately the same as President Obama on Dec. 28, 2009, which was 47%...and this despite massive negative Trump coverage &amp, Russia hoax!",85189,18358,2017-12-29 12:46:00,2017-12-29,12:46:00,12,2017,12
9.46532e+17,"In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Global Warming that our Country, but not other countries, was going to pay TRILLIONS OF DOLLARS to protect against. Bundle up!",174817,51213,2017-12-29 00:01:00,2017-12-29,00:01:00,0,2017,12
9.4652e+17,"Together, we are MAKING AMERICA GREAT AGAIN!  ",58339,12232,2017-12-28 23:14:00,2017-12-28,23:14:00,23,2017,12
9.46461e+17,"I've been saying it for a long, long time. #NoKo ",63172,21232,2017-12-28 19:20:00,2017-12-28,19:20:00,19,2017,12
9.46416e+17,Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a friendly solution to the North Korea problem if this continues to happen!,106943,24926,2017-12-28 16:24:00,2017-12-28,16:24:00,16,2017,12
9.46415e+17,Retail sales are at record numbers. We’ve got the economy going better than anyone ever dreamt - and you haven’t seen anything yet!,93802,16926,2017-12-28 16:18:00,2017-12-28,16:18:00,16,2017,12
9.46402e+17,"Vanity Fair, which looks like it is on its last legs, is bending over backwards in apologizing for the minor hit they took at Crooked H. Anna Wintour, who was all set to be Amb to Court of St James’s &amp, a big fundraiser for CH, is beside herself in grief &amp, begging for forgiveness!",55601,10992,2017-12-28 15:24:00,2017-12-28,15:24:00,15,2017,12
9.46211e+17,"“Arrests of MS-13 Members, Associates Up 83% Under Trump” ",71955,16355,2017-12-28 02:46:00,2017-12-28,02:46:00,2,2017,12
9.46201e+17,"“On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territory in both Iraq and Syria. As of 12/21, the U.S. military est the remaining 1,000 or so fighters occupy roughly 1,900 square miles..” @jamiejmcintyre @dcexaminer ",58623,15449,2017-12-28 02:09:00,2017-12-28,02:09:00,2,2017,12
9.46157e+17,"Just left West Palm Beach Fire &amp, Rescue #2. Met with great men and women as representatives of those who do so much for all of us. Firefighters, paramedics, first responders - what amazing people they are!",93854,14495,2017-12-27 23:11:00,2017-12-27,23:11:00,23,2017,12
9.46151e+17,"“On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territory in both Iraq and Syria. As of 12/21, the U.S. military estimates the remaining 1,000 or so fighters occupy roughly 1,900 square miles...” via @jamiejmcintyre ",38520,12128,2017-12-27 10:49:00,2017-12-27,10:49:00,10,2017,12
9.45781e+17,"All signs are that business is looking really good for next year, only to be helped further by our Tax Cut Bill. Will be a great year for Companies and JOBS! Stock Market is poised for another year of SUCCESS!",111975,20029,2017-12-26 22:17:00,2017-12-26,22:17:00,22,2017,12
9.45646e+17,"WOW, @foxandfrlends  “Dossier is bogus. Clinton Campaign, DNC funded Dossier. FBI CANNOT (after all of this time) VERIFY CLAIMS IN DOSSIER OF RUSSIA/TRUMP COLLUSION. FBI TAINTED.” And they used this Crooked Hillary pile of garbage as the basis for going after the Trump Campaign!",99848,27379,2017-12-26 13:24:00,2017-12-26,13:24:00,13,2017,12
9.45625e+17,"Based on the fact that the very unfair and unpopular Individual Mandate has been terminated as part of our Tax Cut Bill, which essentially Repeals (over time) ObamaCare, the Democrats &amp, Republicans will eventually come together and develop a great new HealthCare plan!",93839,16116,2017-12-26 11:58:00,2017-12-26,11:58:00,11,2017,12
9.45437e+17,"I hope everyone is having a great Christmas, then tomorrow it’s back to work in order to Make America Great Again (which is happening faster than anyone anticipated)!",170034,26868,2017-12-25 23:33:00,2017-12-25,23:33:00,23,2017,12
9.45126e+17,People are proud to be saying Merry Christmas again. I am proud to have led the charge against the assault of our cherished and beautiful phrase. MERRY CHRISTMAS!!!!!,197316,42780,2017-12-25 02:56:00,2017-12-25,02:56:00,2,2017,12
9.4503e+17,"The Tax Cut/Reform Bill, including Massive Alaska Drilling and the Repeal of the highly unpopular Individual Mandate, brought it all together as to what an incredible year we had. Don’t let the Fake News convince you otherwise...and our insider Polls are strong!",94399,18061,2017-12-24 20:35:00,2017-12-24,20:35:00,20,2017,12
9.44928e+17,"The Fake News refuses to talk about how Big and how Strong our BASE is. They show Fake Polls just like they report Fake News. Despite only negative reporting, we are doing well - nobody is going to beat us. MAKE AMERICA GREAT AGAIN!",117694,25602,2017-12-24 13:48:00,2017-12-24,13:48:00,13,2017,12
9.44907e+17,".@FoxNews-FBI’s Andrew McCabe, “in addition to his wife getting all of this money from M (Clinton Puppet), he was using, allegedly, his FBI Official Email Account to promote her campaign. You obviously cannot do this. These were the people who were investigating Hillary Clinton.”",83598,23326,2017-12-24 12:25:00,2017-12-24,12:25:00,12,2017,12
9.44704e+17,"Remember, the Republicans are 5-0 in Congressional races this year. In Senate, I said Roy M would lose in Alabama and supported Big Luther Strange - and Roy lost. Virginia candidate was not a “Trumper,” and he lost.  Good Republican candidates will win BIG!",71771,12955,2017-12-23 22:57:00,2017-12-23,22:57:00,22,2017,12
9.447e+17,"The Stock Market is setting record after record and unemployment is at a 17 year low. So many things accomplished by the Trump Administration, perhaps more than any other President in first year. Sadly, will never be reported correctly by the Fake News Media!",85863,17736,2017-12-23 22:44:00,2017-12-23,22:44:00,22,2017,12
9.44667e+17,"Wow, “FBI lawyer James Baker reassigned,” according to @FoxNews.",58511,13341,2017-12-23 20:32:00,2017-12-23,20:32:00,20,2017,12
9.44666e+17,FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!,61879,17323,2017-12-23 20:30:00,2017-12-23,20:30:00,20,2017,12
9.44666e+17,"How can FBI Deputy Director Andrew McCabe, the man in charge, along with leakin’ James Comey, of the Phony Hillary Clinton investigation (including her 33,000 illegally deleted emails) be given $700,000 for wife’s campaign by Clinton Puppets during investigation?",102458,28589,2017-12-23 20:27:00,2017-12-23,20:27:00,20,2017,12
9.4433e+17,"Remember, the most hated part of ObamaCare is the Individual Mandate, which is being terminated under our just signed Tax Cut Bill.",101486,19795,2017-12-22 22:11:00,2017-12-22,22:11:00,22,2017,12
9.44276e+17,"Congressman Ron DeSantis is a brilliant young leader, Yale and then Harvard Law, who would make a GREAT Governor of Florida. He loves our Country and is a true FIGHTER!",61684,12852,2017-12-22 18:40:00,2017-12-22,18:40:00,18,2017,12
9.44248e+17,"95% of Americans will pay less or, at worst, the same amount of taxes (mostly far less). The Dems only want to raise your taxes!",87235,16668,2017-12-22 16:46:00,2017-12-22,16:46:00,16,2017,12
9.44223e+17,Will be signing the biggest ever Tax Cut and Reform Bill in 30 minutes in Oval Office. Will also be signing a much needed 4 billion dollar missile defense bill.,87261,14977,2017-12-22 15:07:00,2017-12-22,15:07:00,15,2017,12
9.44222e+17,"With all my Administration has done on Legislative Approvals (broke Harry Truman’s Record), Regulation Cutting, Judicial Appointments, Building Military, VA, TAX CUTS &amp, REFORM, Record Economy/Stock Market and so much more, I am sure great credit will be given by mainstream news?",77825,15569,2017-12-22 15:04:00,2017-12-22,15:04:00,15,2017,12
9.4421e+17,"“The President has accomplished some absolutely historic things during this past year.” Thank you Charlie Kirk of Turning Points USA. Sadly, the Fake Mainstream Media will NEVER talk about our accomplishments in their end of year reviews. We are compiling a long &amp, beautiful list.",72521,14661,2017-12-22 14:17:00,2017-12-22,14:17:00,14,2017,12
