id,text,favorites,retweets,date,tweet_datetime,date_part,time_part,hour,year,month,sentiment_score,compound
1.00956e+18,"Just landed in Duluth, Minnesota. Two events planned - looking forward to them and being with and his wonderful family!",47338,7637,2018-06-20 21:54:00,2018-06-21 05:54:00,2018-06-21,05:54:00,5,2018,6,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.6114}",0.6114
1.00954e+18,"Don’t worry, the Republicans, and your President, will fix it!",173649,67930,2018-06-20 20:39:00,2018-06-21 04:39:00,2018-06-21,04:39:00,4,2018,6,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.4926}",-0.4926
1.00953e+18,Look what Fake ABC News put out. I guess they had it prepared from the Angry Democrats leading the Witch Hunt!,43404,11372,2018-06-20 20:34:00,2018-06-21 04:34:00,2018-06-21,04:34:00,4,2018,6,"{'neg': 0.339, 'neu': 0.591, 'pos': 0.07, 'compound': -0.807}",-0.807
1.00953e+18,Had a great meeting with the House GOP last night at the Capitol. They applauded and laughed loudly when I mentioned my experience with Mark Sanford. I have never been a fan of his!,45633,7855,2018-06-20 20:04:00,2018-06-21 04:04:00,2018-06-21,04:04:00,4,2018,6,"{'neg': 0.052, 'neu': 0.687, 'pos': 0.261, 'compound': 0.8372}",0.8372
1.00926e+18,THANK YOU !,40971,7431,2018-06-20 02:36:00,2018-06-20 10:36:00,2018-06-20,10:36:00,10,2018,6,"{'neg': 0.0, 'neu': 0.264, 'pos': 0.736, 'compound': 0.4199}",0.4199
1.00926e+18,"Earlier today, Melania and I were honored to welcome King Felipe VI and Queen Letizia of Spain to the !🇺🇸🇪🇸",60100,10437,2018-06-20 02:17:00,2018-06-20 10:17:00,2018-06-20,10:17:00,10,2018,6,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.7959}",0.7959
1.00924e+18,"Homeland Security did a fabulous job yesterday at the press conference explaining security at the border and for our country, while at the same time recommending changes to obsolete &amp, nasty laws, which force family separation. We want “heart” and security in America!",82419,17883,2018-06-20 01:06:00,2018-06-20 09:06:00,2018-06-20,09:06:00,9,2018,6,"{'neg': 0.109, 'neu': 0.66, 'pos': 0.23, 'compound': 0.6588}",0.6588
9.92358e+17,Going to Dallas (the GREAT State of Texas) today. Leaving soon!,71198,9735,2018-04-05 10:57:00,2018-04-05 18:57:00,2018-04-05,18:57:00,18,2018,4,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.729}",0.729
1.00852e+18,"“The highest level of bias I’ve ever witnessed in any law enforcement officer.” Trey Gowdy on the FBI’s own, Peter Strzok. Also remember that they all worked for Slippery James Comey and that Comey is best friends with Robert Mueller. A really sick deal, isn’t it?",89804,22013,2018-06-18 01:03:00,2018-06-18 09:03:00,2018-06-18,09:03:00,9,2018,6,"{'neg': 0.094, 'neu': 0.769, 'pos': 0.137, 'compound': 0.5118}",0.5118
1.00851e+18,"The Democrats should get together with their Republican counterparts and work something out on Border Security &amp, Safety. Don’t wait until after the election because you are going to lose!",76194,15666,2018-06-18 00:49:00,2018-06-18 08:49:00,2018-06-18,08:49:00,8,2018,6,"{'neg': 0.077, 'neu': 0.767, 'pos': 0.156, 'compound': 0.4199}",0.4199
1.00851e+18,"Why was the FBI’s sick loser, Peter Strzok, working on the totally discredited Mueller team of Angry &amp, Conflicted Democrats, when Strzok was giving Crooked Hillary a free pass yet telling his lover, lawyer Lisa Page, that “we’ll stop” Trump from becoming President? Witch Hunt!",71283,16758,2018-06-18 00:42:00,2018-06-18 08:42:00,2018-06-18,08:42:00,8,2018,6,"{'neg': 0.26, 'neu': 0.586, 'pos': 0.155, 'compound': -0.7569}",-0.7569
1.00851e+18,"Why was the FBI giving so much information to the Fake News Media. They are not supposed to be doing that, and knowing the enemy of the people Fake News, they put their own spin on it - truth doesn’t matter to them!",86472,19352,2018-06-18 00:25:00,2018-06-18 08:25:00,2018-06-18,08:25:00,8,2018,6,"{'neg': 0.193, 'neu': 0.695, 'pos': 0.112, 'compound': -0.7345}",-0.7345
1.00665e+18,"Here is the video, “A Story of Opportunity” that I shared with Kim Jong-un at the ➡️",48899,12502,2018-12-06 21:23:00,2018-12-07 05:23:00,2018-12-07,05:23:00,5,2018,12,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.34}",0.34
1.00832e+18,Please clear up the Fake News!,44100,9715,2018-06-17 11:58:00,2018-06-17 19:58:00,2018-06-17,19:58:00,19,2018,6,"{'neg': 0.275, 'neu': 0.266, 'pos': 0.46, 'compound': 0.2714}",0.2714
1.00832e+18,"Chuck Schumer said “the Summit was what the Texans call all cattle and no hat.” Thank you Chuck, but are you sure you got that right? No more nuclear testing or rockets flying all over the place, blew up launch sites. Hostages already back, hero remains coming home &amp, much more!",72641,15683,2018-06-17 11:52:00,2018-06-17 19:52:00,2018-06-17,19:52:00,19,2018,6,"{'neg': 0.073, 'neu': 0.763, 'pos': 0.164, 'compound': 0.7574}",0.7574
1.00799e+18,"The IG Report totally distroys James Comey and all of his minions including the great lovers, Peter Strzok and Lisa Page, who started the disgraceful Witch Hunt against so many innocent people. It will go down as a dark and dangerous period in American History!",4175,1410,2018-06-16 01:56:00,2018-06-16 09:56:00,2018-06-16,09:56:00,9,2018,6,"{'neg': 0.102, 'neu': 0.708, 'pos': 0.19, 'compound': 0.7069}",0.7069
1.00775e+18,Great discussions with European Union Commission President Jean-Claude Juncker and EU Council President Donald Tusk at the in Canada last week.,40842,7220,2018-06-15 22:32:00,2018-06-16 06:32:00,2018-06-16,06:32:00,6,2018,6,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.6249}",0.6249
1.00775e+18,"The Fake News Media said that I did not get along with other Leaders at the in Canada. They are once again, WRONG!",62330,14108,2018-06-15 22:23:00,2018-06-16 06:23:00,2018-06-16,06:23:00,6,2018,6,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.8034}",-0.8034
1.00775e+18,"I have a great relationship with Angela Merkel of Germany, but the Fake News Media only shows the bad photos (implying anger) of negotiating an agreement - where I am asking for things that no other American President would ask for!",69375,17301,2018-06-15 22:03:00,2018-06-16 06:03:00,2018-06-16,06:03:00,6,2018,6,"{'neg': 0.236, 'neu': 0.629, 'pos': 0.135, 'compound': -0.7304}",-0.7304
1.00759e+18,“Why in the world didn’t Barack Obama fire this guy (Comey)?” asks Mark Levin!,56411,10724,2018-06-15 11:53:00,2018-06-15 19:53:00,2018-06-15,19:53:00,19,2018,6,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4003}",-0.4003
1.00759e+18,"Wow, the highest rated (by far) morning show, , is on the Front Lawn of the White House. Maybe I’ll have to take an unannounced trip down to see them?",75227,11753,2018-06-15 11:50:00,2018-06-15 19:50:00,2018-06-15,19:50:00,19,2018,6,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.5859}",0.5859
1.00759e+18,"U.S.A. Jobs numbers are the BEST in years. If my opponent (the Democrats) had won the election, they would have raised taxes substantially and increased regulations - the economy, and jobs, would have been a disaster!",84646,17181,2018-06-15 11:45:00,2018-06-15 19:45:00,2018-06-15,19:45:00,19,2018,6,"{'neg': 0.09, 'neu': 0.661, 'pos': 0.249, 'compound': 0.8022}",0.8022
1.00758e+18,"Thank you for all of the compliments on getting the World Cup to come to the U.S.A., Mexico and Canada. I worked hard on this, along with a Great Team of talented people. We never fail, and it will be a great World Cup! A special thanks to Bob Kraft for excellent advice.",61340,10585,2018-06-15 11:06:00,2018-06-15 19:06:00,2018-06-15,19:06:00,19,2018,6,"{'neg': 0.02, 'neu': 0.561, 'pos': 0.419, 'compound': 0.9813}",0.9813
1.00758e+18,"The IG Report is a total disaster for Comey, his minions and sadly, the FBI. Comey will now officially go down as the worst leader, by far, in the history of the FBI. I did a great service to the people in firing him. Good Instincts. Christopher Wray will bring it proudly back!",73134,15380,2018-06-15 10:55:00,2018-06-15 18:55:00,2018-06-15,18:55:00,18,2018,6,"{'neg': 0.203, 'neu': 0.639, 'pos': 0.158, 'compound': -0.4753}",-0.4753
1.00757e+18,"FBI Agent Peter Strzok, who headed the Clinton &amp, Russia investigations, texted to his lover Lisa Page, in the IG Report, that “we’ll stop” candidate Trump from becoming President. Doesn’t get any lower than that!",77909,18672,2018-06-15 10:35:00,2018-06-15 18:35:00,2018-06-15,18:35:00,18,2018,6,"{'neg': 0.056, 'neu': 0.84, 'pos': 0.104, 'compound': 0.4389}",0.4389
1.007e+18,"Congratulations to on his huge win in North Dakota. We need Kevin in the Senate, and I strongly endorse him. Heidi voted NO on our Tax Cuts, and always will vote no when we need her. Kevin is strong on Crime &amp, Borders, big on Cutting Taxes!",60368,12125,2018-06-13 20:50:00,2018-06-14 04:50:00,2018-06-14,04:50:00,4,2018,6,"{'neg': 0.189, 'neu': 0.536, 'pos': 0.275, 'compound': 0.769}",0.769
1.00699e+18,Congratulations to Danny Tarkanian on his big GOP primary win in Nevada. Danny worked hard an got a great result. Looking good in November!,70109,12526,2018-06-13 20:17:00,2018-06-14 04:17:00,2018-06-14,04:17:00,4,2018,6,"{'neg': 0.041, 'neu': 0.523, 'pos': 0.436, 'compound': 0.9392}",0.9392
1.00699e+18,"Senator Claire McCaskill of the GREAT State of Missouri flew around in a luxurious private jet during her RV tour of the state. RV’s are not for her. People are really upset, so phony! Josh Hawley should win big, and has my full endorsement.",81247,20011,2018-06-13 20:11:00,2018-06-14 04:11:00,2018-06-14,04:11:00,4,2018,6,"{'neg': 0.054, 'neu': 0.734, 'pos': 0.211, 'compound': 0.8531}",0.8531
1.00687e+18,"Oil prices are too high, OPEC is at it again. Not good!",95691,19151,2018-06-13 11:52:00,2018-06-13 19:52:00,2018-06-13,19:52:00,19,2018,6,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4015}",-0.4015
1.00687e+18,"The U.S., together with Mexico and Canada, just got the World Cup. Congratulations - a great deal of hard work!",89012,16039,2018-06-13 11:49:00,2018-06-13 19:49:00,2018-06-13,19:49:00,19,2018,6,"{'neg': 0.057, 'neu': 0.607, 'pos': 0.336, 'compound': 0.8356}",0.8356
1.00686e+18,"We save a fortune by not doing war games, as long as we are negotiating in good faith - which both sides are!",87237,15026,2018-06-13 11:10:00,2018-06-13 19:10:00,2018-06-13,19:10:00,19,2018,6,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.9069}",0.9069
1.00684e+18,Before taking office people were assuming that we were going to War with North Korea. President Obama said that North Korea was our biggest and most dangerous problem. No longer - sleep well tonight!,124513,25914,2018-06-13 10:01:00,2018-06-13 18:01:00,2018-06-13,18:01:00,18,2018,6,"{'neg': 0.302, 'neu': 0.649, 'pos': 0.049, 'compound': -0.8985}",-0.8985
1.00684e+18,"Just landed - a long trip, but everybody can now feel much safer than the day I took office. There is no longer a Nuclear Threat from North Korea. Meeting with Kim Jong Un was an interesting and very positive experience. North Korea has great potential for the future!",90701,17825,2018-06-13 09:56:00,2018-06-13 17:56:00,2018-06-13,17:56:00,17,2018,6,"{'neg': 0.114, 'neu': 0.601, 'pos': 0.285, 'compound': 0.9206}",0.9206
1.00684e+18,"Congratulations to Corey Stewart for his great victory for Senator from Virginia. Now he runs against a total stiff, Tim Kaine, who is weak on crime and borders, and wants to raise your taxes through the roof. Don’t underestimate Corey, a major chance of winning!",62806,12864,2018-06-13 09:55:00,2018-06-13 17:55:00,2018-06-13,17:55:00,17,2018,6,"{'neg': 0.148, 'neu': 0.618, 'pos': 0.235, 'compound': 0.7263}",0.7263
1.00683e+18,"My political representatives didn’t want me to get involved in the Mark Sanford primary thinking that Sanford would easily win - but with a few hours left I felt that Katie was such a good candidate, and Sanford was so bad, I had to give it a shot. Congrats to Katie Arrington!",53496,9578,2018-06-13 09:37:00,2018-06-13 17:37:00,2018-06-13,17:37:00,17,2018,6,"{'neg': 0.104, 'neu': 0.664, 'pos': 0.232, 'compound': 0.6961}",0.6961
1.00671e+18,"A year ago the pundits &amp, talking heads, people that couldn’t do the job before, were begging for conciliation and peace - “please meet, don’t go to war.” Now that we meet and have a great relationship with Kim Jong Un, the same haters shout out, “you shouldn’t meet, do not meet!”",108226,24502,2018-06-13 01:14:00,2018-06-13 09:14:00,2018-06-13,09:14:00,9,2018,6,"{'neg': 0.056, 'neu': 0.806, 'pos': 0.138, 'compound': 0.69}",0.69
1.00669e+18,"The World has taken a big step back from potential Nuclear catastrophe! No more rocket launches, nuclear testing or research! The hostages are back home with their families. Thank you to Chairman Kim, our day together was historic!",131430,26412,2018-06-13 00:27:00,2018-06-13 08:27:00,2018-06-13,08:27:00,8,2018,6,"{'neg': 0.17, 'neu': 0.773, 'pos': 0.057, 'compound': -0.7163}",-0.7163
1.00669e+18,I want to thank Chairman Kim for taking the first bold step toward a bright new future for his people. Our unprecedented meeting – the first between an American President and a leader of North Korea – proves that real change is possible!,95918,19322,2018-06-13 00:11:00,2018-06-13 08:11:00,2018-06-13,08:11:00,8,2018,6,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.8221}",0.8221
9.87821e+17,“At least two Memos Comey shared with a friend contained Classified Information.” Wall Street Journal,74953,17332,2018-04-21 22:30:00,2018-04-22 06:30:00,2018-04-22,06:30:00,6,2018,4,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6808}",0.6808
1.00669e+18,"There is no limit to what NoKo can achieve when it gives up its nuclear weapons and embraces commerce &amp, engagement w/ the world. Chairman Kim has before him the opportunity to be remembered as the leader who ushered in a glorious new era of security &amp, prosperity for his citizens!",71292,14420,2018-06-13 00:02:00,2018-06-13 08:02:00,2018-06-13,08:02:00,8,2018,6,"{'neg': 0.083, 'neu': 0.712, 'pos': 0.205, 'compound': 0.8221}",0.8221
1.00663e+18,"Mark Sanford has been very unhelpful to me in my campaign to MAGA. He is MIA and nothing but trouble. He is better off in Argentina. I fully endorse Katie Arrington for Congress in SC, a state I love. She is tough on crime and will continue our fight to lower taxes. VOTE Katie!",66694,14670,2018-12-06 20:12:00,2018-12-07 04:12:00,2018-12-07,04:12:00,4,2018,12,"{'neg': 0.201, 'neu': 0.576, 'pos': 0.223, 'compound': 0.5502}",0.5502
1.00645e+18,,156301,40448,2018-12-06 08:02:00,2018-12-06 16:02:00,2018-12-06,16:02:00,16,2018,12,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1.00633e+18,"Our Great Larry Kudlow, who has been working so hard on trade and the economy, has just suffered a heart attack. He is now in Walter Reed Medical Center.",85514,19846,2018-12-06 00:35:00,2018-12-06 08:35:00,2018-12-06,08:35:00,8,2018,12,"{'neg': 0.225, 'neu': 0.662, 'pos': 0.113, 'compound': -0.4707}",-0.4707
1.00633e+18,Just won big Supreme Court decision on Voting! Great News!,99255,18272,2018-12-06 00:03:00,2018-12-06 08:03:00,2018-12-06,08:03:00,8,2018,12,"{'neg': 0.0, 'neu': 0.369, 'pos': 0.631, 'compound': 0.9183}",0.9183
1.0063e+18,"The fact that I am having a meeting is a major loss for the U.S., say the haters &amp, losers. We have our hostages, testing, research and all missle launches have stoped, and these pundits, who have called me wrong from the beginning, have nothing else they can say! We will be fine!",127810,26867,2018-11-06 22:04:00,2018-11-07 06:04:00,2018-11-07,06:04:00,6,2018,11,"{'neg': 0.212, 'neu': 0.758, 'pos': 0.03, 'compound': -0.8953}",-0.8953
1.00629e+18,"Stock Market up almost % since the Election, with Trillion Dollars of U.S. value built throughout the economy. Lowest unemployment rate in many decades, with Black &amp, Hispanic unemployment lowest in History, and Female unemployment lowest in years. Highest confidence ever!",119122,25490,2018-11-06 21:52:00,2018-11-07 05:52:00,2018-11-07,05:52:00,5,2018,11,"{'neg': 0.308, 'neu': 0.587, 'pos': 0.105, 'compound': -0.8777}",-0.8777
1.00629e+18,"Meetings between staffs and representatives are going well and quickly....but in the end, that doesn’t matter. We will all know soon whether or not a real deal, unlike those of the past, can happen!",89795,16997,2018-11-06 21:27:00,2018-11-07 05:27:00,2018-11-07,05:27:00,5,2018,11,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.3595}",0.3595
1.00608e+18,Thank you Prime Minister Lee Hsien Loong!,74491,15313,2018-11-06 07:51:00,2018-11-06 15:51:00,2018-11-06,15:51:00,15,2018,11,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.4199}",0.4199
